Reported m/z,Reported ion,Monoisotopic Mass (Da),Molecular Formula,Reported compound name,Genus,reference
,,117.078979,C5H11NO2,Glycine betaine,Scleractinia,"Hill, R., Li, C., Jones, A., Gunn, J., & Frade, P., 2010, Coral Reefs 29(4): 869"
,,126.042931,C5H6N2O2,5-methyluracil ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
,,131.094635,C6H13NO2,Beta-alanine betaine ,Scleractinia,"Hill, R., Li, C., Jones, A., Gunn, J., & Frade, P., 2010, Coral Reefs 29(4): 869"
,,131.095,C6H13NO2,Alanine betaine,Scleractinia,"Hill, R., Li, C., Jones, A., Gunn, J., & Frade, P., 2010, Coral Reefs 29(4): 869"
135,[M+H]+,134.040146,C5H10O2S,Dimethylsulfoniopropionate ,Acropora,"Swan, H.B., Deschaseaux, E.S., Jones, G.B., & Eyre, B.D., 2017, Analytical and Bioanalytical Chemistry 409(7): 1929"
,,137.047684,C7H7NO2,Trigonelline ,Scleractinia,"Hill, R., Li, C., Jones, A., Gunn, J., & Frade, P., 2010, Coral Reefs 29(4): 869"
,,143.094635,C7H13NO2,Proline betaine,Scleractinia,"Hill, R., Li, C., Jones, A., Gunn, J., & Frade, P., 2010, Coral Reefs 29(4): 869"
,,145.052765,C9H7NO,Indole-3-carboxaldehyde ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
,,159.089543,C7H13NO3,Hydroxyproline betaine,Scleractinia,"Hill, R., Li, C., Jones, A., Gunn, J., & Frade, P., 2010, Coral Reefs 29(4): 869"
,,161.047684,C9H7NO2,Indole-3-carboxylic acid ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
,,176.083725,C11H12O2,"6-hydroxy-2,2-dimethyl-2H-chromene ",Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
199,[M+Na]+,176.1201,C12H16O,Montiporyne G,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
201,[M+Na]+,178.135757,C12H18O,"Dodecane-2,4-diyn-1-ol ",Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
179,[M+H]+,178.1358,C12H18O,"2,4-dodecadiyn-1-ol",Montipora,"Coll, J., Bowden, B., Meehan, G., et al., 1994, Mar. Biol. 118(2): 177"
,,188.058578,C10H8N2O2,(1H-indol-3-yl) oxoacetamide ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
,,191.058243,C10H9NO3,4-hydroxy-3-methoxy-2(1H)-quinolinone ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
194,[M+H]+,193.085129,C9H11N3O2,Tubastrine,Tubastraea aurea,"Sakai, R., & Higa, T., 1987, Chemistry Letters 16(1): 127"
203.0701,[M+H]+,202.063,C12H10O3,"6-hydroxy-2,7-dimethyl-1,4-naphthoquinone ",Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
227,[M+Na]+,204.151413,C14H20O,"13-tetradecene-2,4-diyn- 1-ol ",Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
205,[M+H]+,204.151413,C14H20O,"13-tetradecene-2,4-diyn-1-ol",Montipora,"Coll, J., Bowden, B., Meehan, G., et al., 1994, Mar. Biol. 118(2): 177"
,,204.151413,C14H20O,"13-tetradecene-2,4-diyn-1-ol ",Montipora,"Higa, T., Tanaka, J., Kohagura, T., & Wauke, T., 1990, Chemistry Letters 19(1): 145"
,,206.057907,C11H10O4,Scoparone ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
215,[M+H]+,214.1358,C15H18O,Montiporyne L,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
215,[M+H]+,214.1358,C15H18O,Montiporyne M ,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
,,216.09,C12H12N2O2,N-acetyl-_-oxotryptamine ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 126"
239,[M+Na]+,216.1514,C15H20O,Montiporyne A,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
217,[M+H]+,216.1514,C15H20O,Montiporyne A,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
217,[M+H]+,216.1514,C15H20O,Montiporyne B,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
243,[M+Na]+,220.1463,C14H20O2,Montiporyne H,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
227,[M+H]+,228.208923,C14H28O2,Myristic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
,,230.167068,C16H22O,"13,15-hexadecadiene-2,4-diyn-1-ol ",Montipora,"Higa, T., Tanaka, J., Kohagura, T., & Wauke, T., 1990, Chemistry Letters 19(1): 145"
233,[M+H]+,232.121185,C13H16N2O2,Melatonin,Symbiodinium,"Roopin, M., Yacobi, Y.Z., & Levy, O., 2013, Journal of pineal research 55(1): 89"
255,[M+Na]+,232.1463,C15H20O2,Montiporyne J,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
257,[M+Na]+,234.162,C15H22O2,Montiporyne I ,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
235.1332,[M-H]-,236.1412,C14H20O3,Montiporic acid A ,Montipora,"Fusetani, N., Toyoda, T., Asai, N., Matsunaga, S., & Maruyama, T., 1996, Journal of natural products 59(8): 796"
243,[M+H]+,242.1671,C17H22O,Montiporyne C,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
243,[M+H]+,242.1671,æC17H22O,Montiporyne D,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
245,[M+H]+,244.105927,C10H16N2O5,Palythine ,Pocillopora ,"Carignan, M.O., Cardozo, K.H., Oliveira-Silva, D., Colepicolo, P., & Carreto, J.I., 2009, Journal of Photochemistry and Photobiology B: Biology 94(3): 191"
245,[M+H]+,244.105927,C10H16N2O5,Palythine,Acropora,"Dunlap, W., & Chalker, B., 1986, Coral Reefs 5(3): 155"
245,[M+H]+,244.1827,C17H24O,"(14Z)-14,16-heptadecadiene-2,4-diyn-1-ol",Montipora,"Coll, J., Bowden, B., Meehan, G., et al., 1994, Mar. Biol. 118(2): 177"
245,[M+H]+,244.247,C10H16N2O5,Palythine ,Acropora,"Rosic, N.N., Braun, C., & Kvaskoff, D., 2015, Natural Products From Marine Algae: Methods and Protocols: 119"
246,[M+H]+,245.089935,C10H15NO6,Mycosporin-Gly,Acropora,"Dunlap, W., & Chalker, B., 1986, Coral Reefs 5(3): 155"
269,[M+Na]+,246.161987,C16H22O2,Homomontiporyne J,Montipora,"Alam, N., Hong, J., Lee, C.-O., et al., 2002, Chemical and pharmaceutical bulletin 50(5): 661"
271,[M+Na]+,248.14124,C15H20O3 ,Methyl Montiporate C,Montipora,"Alam, N., Hong, J., Lee, C.-O., et al., 2002, Chemical and pharmaceutical bulletin 50(5): 661"
,,248.141251,C15H20O3,"11-dodecene-2,4-diynyl methoxyacetate ",Montipora,"Higa, T., Tanaka, J., Kohagura, T., & Wauke, T., 1990, Chemistry Letters 19(1): 145"
271,[M+Na]+,248.17763,C16H24O2 ,Dihomomontiporyne H,Montipora,"Alam, N., Hong, J., Lee, C.-O., et al., 2002, Chemical and pharmaceutical bulletin 50(5): 661"
273,[M+Na]+,250.1569,C15H22O3,Methyl montiporate A ,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
,,254.11676,C14H14N4O,Aplysinopsin,Astroides calycularis ,"Cachet, N., Loffredo, L., Vicente, O.O., & Thomas, O.P., 2013, Phytochem. Lett. 6(2): 205"
253,[M+H]+,254.224579,C16H30O2,Palmitoleic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
,,255.100784,C14H13N3O2,3'-deimino-3'-oxoaplysinopsin ,Tubastraea,"Guella, G., Mancini, I., Zibrowius, H., & Pietra, F., 1988, Helvetica chimica acta 71(4): 773"
279,[M+Na]+,256.1085,C14H17NaO3,Montiporic acid C ,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
256,[M+],256.1827,C18H24O,Montiporyne F,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
255,[M+H]+,256.240234,C16H32O2,Palmitic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
280,[M+Na]+,257.178,C17H23NO,Montiporyne E ,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
258,[M+H]+,257.178,C17H23NO,Montiporyne E ,Montipora,"Bae, B.H., Im, K.S., Choi, W.C., et al., 2000, Journal of natural products 63(11): 1511"
283,[M+Na]+,260.1776,C17H24O2,Montiporyne K,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
261.15,[M-H]-,262.1569,C16H22O3,Montiporic acid B,Montipora,"Fusetani, N., Toyoda, T., Asai, N., Matsunaga, S., & Maruyama, T., 1996, Journal of natural products 59(8): 796"
,,264.172546,C16H24O3,"2,4-tridecadiynyl methoxyacetate",Montipora,"Higa, T., Tanaka, J., Kohagura, T., & Wauke, T., 1990, Chemistry Letters 19(1): 145"
275,[M+H]+,274.116486,C11H18N2O6,Palythine-serine ,Pocillopora ,"Carignan, M.O., Cardozo, K.H., Oliveira-Silva, D., Colepicolo, P., & Carreto, J.I., 2009, Journal of Photochemistry and Photobiology B: Biology 94(3): 191"
275,,274.116486,C11H18N2O6,Palythine-serine ,Acropora,"Rosic, N.N., Braun, C., & Kvaskoff, D., 2015, Natural Products From Marine Algae: Methods and Protocols: 120"
299,[M+Na]+,276.1725,C17H24O3,Methyl montiporate B,Montipora,"Alam, N., Bae, B.H., Hong, J., et al., 2001, Journal of natural products 64(8): 1059"
275,[M+H]+,276.208923,C18H28O2,Stearidonic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
279,[M+H]+,280.240234,C18H32O2,Linoleic Acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
282.1357,[M+H]+,281.126312,C14H19NO5,Zooxanthellabetaine-A,Symbiodinium,"Nakamura, H., Kawase, Y., Maruyama, K., & Murai, A., 1998, Bulletin of the Chemical Society of Japan 71(4): 781"
281,[M+H]+,282.25589,C18H34O2,Elaidic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
281,[M+H]+,282.25589,C18H34O2,Oleic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
283,[M+H]+,284.271515,C18H36O2,Stearic Acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
385,[M+H]+,284.312,C13H20N2O5,Palythene ,Acropora,"Rosic, N.N., Braun, C., & Kvaskoff, D., 2015, Natural Products From Marine Algae: Methods and Protocols: 121"
284.1372,[M]+,284.312,C13H20N2O5,Palythene,Zoanthid,"Takano, S., Uemura, D., & Hirata, Y., 1978, Tetrahedron Letters 19(49): 4909"
289,[M+H]+,288.1321,C12H20N2O6,Mycosporine-methylamine-serine ,Pocillopora ,"Carignan, M.O., Cardozo, K.H., Oliveira-Silva, D., Colepicolo, P., & Carreto, J.I., 2009, Journal of Photochemistry and Photobiology B: Biology 94(3): 191"
289,[M+H]+,288.1321,C12H20N2O6,Palythine-threonine,Pocillopora capitata,"Carignan, M.O., Cardozo, K.H., Oliveira-Silva, D., Colepicolo, P., & Carreto, J.I., 2009, Journal of Photochemistry and Photobiology B: Biology 94(3): 191"
311.1596,[M+Na]+,288.17254,C18H24O3,Montiporic acid D ,Montipora,"Kodani, S., Sato, K., Higuchi, T., Casareto, B.E., & Suzuki, Y., 2013, Nat Prod Res 27(20): 1859"
289,[M+H]+,288.3,C12H20N2O6,Asterina-330,Asterinidae,"Nakamura, H., Kobayashi, J.-i., & Hirata, Y., 1981, Chemistry Letters 10(10): 1413"
292.1913,[M+H]+,291.183441,C17H25NO3,Montipyridine,Montipora,"Alam, N., Hong, J., Lee, C.O., et al., 2001, Journal of natural products 64(7): 956"
,,294.0892,C18H14O4,Neodunol methyl ether,Echinopora lamellosa,"Sanduja, R., Martin, G., Weinheimer, A., et al., 1984, Journal of heterocyclic chemistry 21(3): 845"
303,[M+H]+,302.147797,C13H22N2O6,Palythinol,Acropora,"Dunlap, W., & Chalker, B., 1986, Coral Reefs 5(3): 155"
303.1542,[M+H]+,302.1478,C13H22N2O6,Mycosporine-methylamine:threonine. ,Pocillopora/Stylophora,"Won, J.J.W., Rideout, J.A., & Chalker, B.E., 1995, Tetrahedron letters 36(29): 5255"
301,[M+H]+,302.224579,C20H30O2,Timnodonic Acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
303,[M+H]+,302.283,C12H18N2O7,Mycosporine-2-glycine,Anthopleura elegantissima,"Stochaj, W., Dunlap, W., & Shick, J., 1994, Mar. Biol. 118(1): 149"
303,[M+H]+,304.240234,C20H32O2,Arachidonic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
305,[M+H]+,304.240234,C20H32O2,Eicosatrienoic acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46801"
307,[M+H]+,308.271515,C20H36O2,Eicosadienoic acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46802"
309,[M+H]+,310.28717,C20H38O2,Gadoleic acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46803"
311,[M+H]+,312.302826,C20H40O2,Arachidic Acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46804"
319.2,[M-H]-,320.235138,C20H32O3,8-HETE,Scleractinia,"Lohelaid, H., & Samel, N., 2018, Marine drugs 16(1): 10"
327.2317,[M+H]+,326.224579,C22H30O2,Zooxanthellactone,Symbiodinium,"Onodera, K., Fukatsu, T., Kawai, N., et al., 2004, Biosci. Biotechnol. Biochem. 68(4): 848"
327,[M+H]+,328.240234,C22H32O2,Docosahexaenoic Acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46805"
329,[M+H]+,330.25589,C22H34O2,Clupanodonic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46806"
,,332.027252,C14H13BrN4O,6-bromoaplysinopsin,Astroides calycularis ,"Cachet, N., Loffredo, L., Vicente, O.O., & Thomas, O.P., 2013, Phytochem. Lett. 6(2): 205"
333,[M+H]+,332.121979,C13H20N2O8,Shinorine ,Pocillopora ,"Carignan, M.O., Cardozo, K.H., Oliveira-Silva, D., Colepicolo, P., & Carreto, J.I., 2009, Journal of Photochemistry and Photobiology B: Biology 94(3): 191"
331,[M+H]+,332.271515,C22H36O2,Adrenic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46807"
333,[M+H]+,332.309,C13H20N2O8,Shinorine,Acropora,"Rosic, N.N., Braun, C., & Kvaskoff, D., 2015, Natural Products From Marine Algae: Methods and Protocols: 122"
,,333.011292,C14H12BrN3O2,6-bromo-3'-deimino-3'-oxoaplysinopsin ,Tubastraea,"Guella, G., Mancini, I., Zibrowius, H., & Pietra, F., 1988, Helvetica chimica acta 71(4): 773"
333,[M+H]+,334.28717,C22H38O2,Docosatrienoic acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46808"
337,[M+H]+,338.318481,C22H42O2,Erucic Acid,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46809"
339,[M+H]+,340.334137,C22H44O2,Behenic Acid ,Aiptasia/Symbiodinium ,"Dunn, S.R., Thomas, M.C., Nette, G.W., & Dove, S.G., 2012, PloS one 7(10): e46810"
,,344.2351,C22H32O3,10-hydroxydocosahexaenoic acid ,Madrepora ,"Mancini, I., Guerriero, A., Guella, G., et al., 1999, Helvetica chimica acta 82(5): 677"
347.0512,[M+H]+,346.042908,C15H15BrN4O,6-bromo-N-methylaplysinopsin,Astroides calycularis ,"Cachet, N., Loffredo, L., Vicente, O.O., & Thomas, O.P., 2013, Phytochem. Lett. 6(2): 205"
347,[M+H]+,346.137604,C14H22N2O8,Porphyra-334,Pocillopora ,"Carignan, M.O., Cardozo, K.H., Oliveira-Silva, D., Colepicolo, P., & Carreto, J.I., 2009, Journal of Photochemistry and Photobiology B: Biology 94(3): 191"
,,346.2508,C22H34O3,10-hydroxydocosapentaenoic acid,Madrepora ,"Mancini, I., Guerriero, A., Guella, G., et al., 1999, Helvetica chimica acta 82(5): 677"
347,[M+H]+,346.336,C14H22N2O8,Porphyra-334 ,Acropora,"Rosic, N.N., Braun, C., & Kvaskoff, D., 2015, Natural Products From Marine Algae: Methods and Protocols: 123"
,,348.2664,C22H36O3,10-hydroxydocosatetraenoic acid ,Madrepora ,"Mancini, I., Guerriero, A., Guella, G., et al., 1999, Helvetica chimica acta 82(5): 677"
351.2,[M-H]-,352.224976,C20H32O5,(-)-prostaglandin E2,Galaxea fascicularis ,"Lohelaid, H., & Samel, N., 2018, Marine drugs 16(1): 11"
351.2,[M-H]-,352.224976,C20H32O5,Prostaglandin D2,Galaxea fascicularis ,"Lohelaid, H., & Samel, N., 2018, Marine drugs 16(1): 12"
353.06696,M-,353.0655,C11H17N2O9S,Palythine-serine sulphate,Stylophora pistillata,"Won, J.J.W., Chalker, B.E., & Rideout, J.A., 1997, Tetrahedron letters 38(14): 2525"
353.2,[M-H]-,354.240631,C20H34O5,(+)-prostaglandin F2a,Galaxea fascicularis ,"Lohelaid, H., & Samel, N., 2018, Marine drugs 16(1): 13"
367.082,M-,367.0811,C12H19N2O9S,Palythine-threonine sulphate,Stylophora pistillata,"Won, J.J.W., Chalker, B.E., & Rideout, J.A., 1997, Tetrahedron letters 38(14): 2525"
378.1368,[M+H]+,377.1297,C19H23NO5S,Symbioimine,Symbiodinium,"Kita, M., Kondo, M., Koyama, T., et al., 2004, Journal of the American Chemical Society 126(15): 4794"
376.1213,[M-H]-,377.1297,C19H23NO5S,Symbioimine,Symbiodinium,"Kita, M., Kondo, M., Koyama, T., et al., 2004, Journal of the American Chemical Society 126(15): 4794"
296,[M-SO3H]-,377.1297,C19H23NO5S,Symbioimine,Symbiodinium,"Kita, M., Kondo, M., Koyama, T., et al., 2004, Journal of the American Chemical Society 126(15): 4794"
383,[M+H]+,382.104614,C13H22N2O9S,Catenelline,Rhabdoniaceae,"Hartmann, A., Becker, K., Karsten, U., Remias, D., & Ganzera, M., 2015, Marine drugs 13(10): 6291"
700 - 960,,385.11377,C13H24NO10P,Phosphatidylserine,Aiptasia,"Garrett, T.A., Schmeitzel, J.L., Klein, J.A., Hwang, J.J., & Schwarz, J.A., 2013, PloS one 8(3): e57975"
,,386.169159,C18H22N6O4,Orthidine A,Astroides calycularis ,"Cachet, N., Loffredo, L., Vicente, O.O., & Thomas, O.P., 2013, Phytochem. Lett. 6(2): 205"
,,386.169159,C18H22N6O4,Orthidine D,Astroides calycularis ,"Cachet, N., Loffredo, L., Vicente, O.O., & Thomas, O.P., 2013, Phytochem. Lett. 6(2): 205"
