Reported m/z,Reported ion,Monoisotopic Mass (Da),Molecular Formula,Reported compound name,Genus,reference
880 - 950,,390.056335,C11H19O13P,Phosphatidylinositol,Aiptasia,"Garrett, T.A., Schmeitzel, J.L., Klein, J.A., Hwang, J.J., & Schwarz, J.A., 2013, PloS one 8(3): e57976"
,,398.137238,C15H22N6O5S,Acylcarnitine C16:0,Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 71"
,,402.277,C25H38O4,Cladocoran B,Cladocora cespitosa ,"Fontana, A., Ciavatta, M.L., & Cimino, G., 1998, The Journal of Organic Chemistry 63(9): 2845"
404.154,[M-H]-,405.16098,C21H27NO5S,Neosymbioimine,Symbiodinium,"Kita, M., Ohishi, N., Washida, K., et al., 2005, Bioorganic & medicinal chemistry 13(17): 5253"
324,[M-SO3H]-,405.16098,C21H27NO5S,Neosymbioimine,Symbiodinium,"Kita, M., Ohishi, N., Washida, K., et al., 2005, Bioorganic & medicinal chemistry 13(17): 5253"
,,416.329,C27H44O3,Smilagenin,Echinopora lamellosa,"Sanduja, R., Martin, G., Weinheimer, A., et al., 1984, Journal of heterocyclic chemistry 21(3): 846"
,,444.287567,C27H40O5,Cladocoran A ,Cladocora cespitosa ,"Fontana, A., Ciavatta, M.L., & Cimino, G., 1998, The Journal of Organic Chemistry 63(9): 2845"
,,458.376007,C30H50O3,Soyasapogenol B ,Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 127"
471.3466,[M+H]+,470.339585,C30H46O4,"15_,22_,24-trihydroxyolean-11,13-diene-3-one ",Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 128"
,,470.3396,C30H46O4,Glycyrrhetic acid ,Echinopora lamellosa,"Sanduja, R., Martin, G., Weinheimer, A., et al., 1984, Journal of heterocyclic chemistry 21(3): 847"
482.36,[M+H]+,481.35321,C24H52NO6P,Lyso-PAF C-16 ,Scleractinia,"Quinn, R.A., Vermeij, M.J., Hartmann, A.C., et al., 2016,  Proc. R. Soc. B"
,,495.3325,C24H50NO7P,LPC(16:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 72"
,,498.3709,C32H50O4,3_-acetoxy-11-deoxo-glycyrrhetic acid,Echinopora lamellosa,"Sanduja, R., Martin, G., Weinheimer, A., et al., 1984, Journal of heterocyclic chemistry 21(3): 848"
498.321,,499.329773,C30H45NO5,Zooxanthellamine,Symbiodinium,"Nakamura, H., Kawase, Y., Maruyama, K., & Murai, A., 1998, Bulletin of the Chemical Society of Japan 71(4): 781"
503.3368,[M+H]+,502.3294,C30H46O6,"3_,7_,15_,24-tetrahydroxyolean-12-ene-11,22-dione ",Scopulariopsis,"Elnaggar, M.S., Ebada, S.S., Ashour, M.L., et al., 2017, Fitoterapia 116: 129"
509.2411,[M+H]+,508.2335,C28H28N8O2,Tubastrindole B ,Tubastraea,"Iwagawa, T., Miyazaki, M., Okamura, H., et al., 2003, Tetrahedron letters 44(12): 2533"
510.2254,[M+H]+,509.2175,C28H27N7O3,Tubastrindole C,Tubastraea,"Iwagawa, T., Miyazaki, M., Okamura, H., et al., 2003, Tetrahedron letters 44(12): 2534"
510.42,[M+H]+,509.384521,C26H56NO6P,Lyso-PAF C-18 ,Scleractinia,"Quinn, R.A., Vermeij, M.J., Hartmann, A.C., et al., 2016,  Proc. R. Soc. B"
,,509.384521,C26H56NO6P,Lyso-PAF C-18,Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 73"
533,[M+Na]+,510.202,C28H26N6O4,Cycloaplysinopsin A ,Dendrophylliidae ,"(Mancini, Guella, Zibrowius, & Pietra, 2003)"
509,[M-H]-,510.202,C28H26N6O4,Cycloaplysinopsin A ,Dendrophylliidae ,"Mancini, I., Guella, G., Zibrowius, H., & Pietra, F., 2003, Tetrahedron 59(44): 8757"
510,M+,510.3345,C32H46O5,Echinolactone A,Echinopora lamellosa,"Sanduja, R., Weinheimer, A., Alam, M., Hossain, M., & Van der Helm, D., 1984, Journal of the Chemical Society, Chemical Communications(16): 1091"
,,512.3502,C32H48O5,3_-acetoxyglycyrrhetic acid ,Echinopora lamellosa,"Sanduja, R., Martin, G., Weinheimer, A., et al., 1984, Journal of heterocyclic chemistry 21(3): 849"
,,523.3638,C26H54NO7P,LPC(18:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 74"
547.2186,[M+Na]+,524.2284,C28H28N8O3,Cycloaplysinopsin C ,Tubastraea,"Meyer, M., Delberghe, F., Liron, F., et al., 2009, Nat Prod Res 23(2): 178"
549,[M+Na]+,526.196,C28H26N6O5,Cycloaplysinopsin B ,Dendrophylliidae ,"Mancini, I., Guella, G., Zibrowius, H., & Pietra, F., 2003, Tetrahedron 59(44): 8757"
525,[M-H]-,526.196,C28H26N6O5,Cycloaplysinopsin B ,Dendrophylliidae ,"Mancini, I., Guella, G., Zibrowius, H., & Pietra, F., 2003, Tetrahedron 59(44): 8757"
537,[M+H]+,536.438232,C40H56,Betacarotene,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2133"
,,551.3951,C28H58NO7P,LPC(20:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 75"
554.5153,[M+H]+,553.507019,C34H67NO4,Symbioramide-C16,Symbiodinium,"Nakamura, H., Kawase, Y., Maruyama, K., & Murai, A., 1998, Bulletin of the Chemical Society of Japan 71(4): 781"
567,[M+H]+,566.412354,C40H54O2,Diatoxanthin,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2134"
,,567.3325,C30H50NO7P,LPC(22:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 76"
582,[M+H]+,581.5383,C36H71NO4,Symbioramide,Symbiodinium,"Kobayashi, J., Ishibashi, M., Nakamura, H., et al., 1988, Experientia 44(9): 800"
583,[M+H]+,582.407288,C40H54O3,Diadinochrome,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2135"
583,[M+H]+,582.407288,C40H54O3,Diadinoxanthin,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2136"
587.152,[M+H]+,586.1441,C28H27BrN8O2,Tubastrindole A,Tubastraea,"Iwagawa, T., Miyazaki, M., Okamura, H., et al., 2003, Tetrahedron letters 44(12): 2535"
601,,608.19104,C35H28MgN4O5,ChlorophyllæC2,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2137"
622,M+,622.1294,C30H40Br2O4,Echinolactone B ,Echinopora lamellosa,"Sanduja, R., Weinheimer, A., Alam, M., Hossain, M., & Van der Helm, D., 1984, Journal of the Chemical Society, Chemical Communications(16): 1091"
630,[M+H]+,630.355652,C39H50O7,Peridinin (and two related norcarotenoids),Symbiodinium,"Suzuki, M., Watanabe, K., Fujiwara, S., et al., 2003, Chemical and pharmaceutical bulletin 51(6): 724"
631,[M+H]+,630.355652,C39H50O7,cis-peridinin,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2138"
631,[M+H]+,630.355652,C39H50O7,Peridinin,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2139"
,,640.5067,C41H68O5,DG(38:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 77"
643,[M+H]+,642.428406,C42H58O5,Dinoxanthin,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2140"
,,668.9999,C30H25Br2NO7,Tubastraine,Tubastraea micrantha,"Alam, M., Sanduja, R., & Wellington, G., 1988, Heterocycles 27(3): 719"
,,705.5309,C38H76NO8P,PC(30:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 78"
,,723.5203,C41H74NO7P,PE(P-36:4),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 79"
863.7,,726.558716,C49H74O4,Ubiquinone-10 ,Acropora,"Lutz, A., Motti, C.A., Freckelton, M.L., et al., 2014, Journal of Experimental Marine Biology and Ecology 455: 1"
,,733.5622,C40H80NO8P,PC(16:0/16:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 80"
,,743.5829,C42H82NO7P,PC(P-34:1),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 81"
749.6,,748.615845,C53H80O2,Plastoquinone-9 ,Acropora,"Lutz, A., Motti, C.A., Freckelton, M.L., et al., 2014, Journal of Experimental Marine Biology and Ecology 455: 1"
,,749.5359,C43H76NO7P,PE(P-38:5),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 82"
,,751.5516,C43H78NO7P,PE(P-38:4),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 83"
,,759.5778,C42H82NO8P,PC(18:1/16:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 84"
,,776.6894,C49H92O6,TG(46:1),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 85"
,,777.5309,C44H76NO8P,PC(36:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 86"
,,778.705,C49H94O6,TG(46:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 87"
,,779.5465,C44H78NO8P,PC(36:5),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 88"
,,781.5622,C44H80NO8P,PC(36:4),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 89"
,,783.560059,C44H82NO6PS,Arachidonoylthio-PC,Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 90"
,,785.5935,C44H84NO8P,PC(36:2),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 91"
,,787.6091,C44H86NO8P,PC(36:1),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 92"
,,788.574538,C51H96O6,TG(48:1),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 95"
,,790.590138,C51H94O6,TG(48:2),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 94"
,,792.605738,C51H92O6,TG(48:3),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 93"
795.5,,794.621338,C54H82O4,Ubiquinone-9 ,Acropora,"Lutz, A., Motti, C.A., Freckelton, M.L., et al., 2014, Journal of Experimental Marine Biology and Ecology 455: 1"
,,805.5622,C46H80NO8P,PC(38:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 96"
,,806.7363,C51H98O6,TG(48:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 97"
,,807.5778,C46H82NO8P,PC(38:5),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 98"
,,809.5935,C46H84NO8P,PC(38:4),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 99"
,,812.5604,C53H92O6,TG(50:5),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 100"
813,,814.576,C53H74N4O3,Pyrophaeophytinæa,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2141"
,,822.458912,C53H96O6,TG(50:3),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 102"
,,824.474512,C53H94O6,TG(50:4),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 101"
730 - 825 a,,826.490112,C44H74O12S,Sulfoquinovosyldiacylglycerol ,Symbiodinium,"Garrett, T.A., Schmeitzel, J.L., Klein, J.A., Hwang, J.J., & Schwarz, J.A., 2013, PloS one 8(3): e57977"
,,827.5467,C55H104O6,TG(52:1),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 110"
,,829.5623,C55H102O6,TG(52:3),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 109"
,,830.7363,C53H98O6,TG(50:2),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 103"
,,831.5779,C55H100O6,TG(52:4),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 108"
,,833.5935,C48H84NO8P,PC(40:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 104"
,,833.5935,C55H98O6,TG(52:5),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 107"
,,834.7676,C53H102O6,TG(50:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 105"
,,835.6091,C48H86NO8P,PC(40:5),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 106"
,,862.7989,C55H106O6,TG(52:0),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 111"
871,,870.565918,C55H74N4O5,Phaeophytinæa,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2142"
,,874.705,C57H94O6,TG(54:8),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 112"
879.4434,[M+H]+,878.4313,C46H62N4O13,Mycalolide E,Tubastrea faulkneri,"Rashid, M.A., Gustafson, K.R., Cardeilina, J.H., & Boyd, M.R., 1995, Journal of natural products 58(7): 1120"
,,878.7363,C57H98O6,TG(54:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 113"
,,888.8146,C57H108O6,TG(54:1),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 114"
871,,892.535339,C55H72MgN4O5,Chlorophyllæa,Symbiodinium,"Venn, A.A., Wilson, M.A., Trapido-Rosenthal, H.G., Keely, B.J., & Douglas, A.E., 2006, Plant, cell & environment 29(12): 2143"
,,906.7676,C59H102O6,TG(56:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 115"
,,910.7989,C59H106O6,TG(56:4),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 116"
,,934.7989,C61H106O6,TG(58:6),Pocillopora ,"Sogin, E.M., Putnam, H.M., Anderson, P.E., & Gates, R.D., 2016, Metabolomics 12(4): 117"
1001.498,[M+H]+,1000.4892,C50H72N4O17,Mycalolide D,Tubastrea faulkneri,"Rashid, M.A., Gustafson, K.R., Cardeilina, J.H., & Boyd, M.R., 1995, Journal of natural products 58(7): 1120"
999,[M-H]-,1000.4892,C50H72N4O17,Mycalolide D,Tubastrea faulkneri,"Rashid, M.A., Gustafson, K.R., Cardeilina, J.H., & Boyd, M.R., 1995, Journal of natural products 58(7): 1120"
547.8,,1049.555908,C54H83NO19,Zooxanthellamide D ,Symbiodinium,"Fukatsu, T., Onodera, K.-i., Ohta, Y., et al., 2007, Journal of natural products 70(3): 407"
1072.6,,1049.555908,C54H83NO19,Zooxanthellamide D ,Symbiodinium,"Fukatsu, T., Onodera, K.-i., Ohta, Y., et al., 2007, Journal of natural products 70(3): 407"
1229.8996,[M+Na]+,1206.9096,C70H126O15,Symbiospirol A,Symbiodinium,"Tsunematsu, Y., Ohno, O., Konishi, K., et al., 2009, Organic letters 11(10): 2153"
1229.9029,[M+Na]+,1206.9096,C70H126O15,Symbiospirol B,Symbiodinium,"Tsunematsu, Y., Ohno, O., Konishi, K., et al., 2009, Organic letters 11(10): 2153"
1229.8985,[M+Na]+,1206.9096,C70H126O15,Symbiospirol C,Symbiodinium,"Tsunematsu, Y., Ohno, O., Konishi, K., et al., 2009, Organic letters 11(10): 2153"
2151.3296,[M+Na]+,2127.356201,C110H198O38,Durinskiol A,Durinskia,"Kita, M., Roy, M.C., Siwu, E.R., et al., 2007, Tetrahedron letters 48(19): 3423"
1086.663,[M+2Na]2+,2127.356201,C110H198O38,Durinskiol A,Durinskia,"Kita, M., Roy, M.C., Siwu, E.R., et al., 2007, Tetrahedron letters 48(19): 3423"
,,2127.356201,C110H198O38,Durinskiol B,Durinskia,"Siwu, E.R.O., Ohno, O., Kita, M., & Uemura, D., 2008, Chemistry letters 37(3): 236"
1347.6949,[M-2H]2-,2697.4022,C128H220N2O53S2,Zooxanthellamide B,Symbiodinium,"Onodera, K.-i., Nakamura, H., Oba, Y., & Ojika, M., 2004, Bioscience, Biotechnology, and Biochemistry 68(4): 955"
1347.72,[M-2H]2-,2697.4022,C128H220N2O53S2,Zooxanthellamide C,Symbiodinium,"Onodera, K.-i., Nakamura, H., Oba, Y., Ohizumi, Y., & Ojika, M., 2005, Journal of the American Chemical Society 127(29): 10406"
898.14,[M-3H]3-,2697.4022,C128H220N2O53S2,Zooxanthellamide C,Symbiodinium,"Onodera, K.-i., Nakamura, H., Oba, Y., Ohizumi, Y., & Ojika, M., 2005, Journal of the American Chemical Society 127(29): 10406"
1356.72,[M-2H]2-,2715.4127,C128H222N2O54S2,Zooxanthellamide A,Symbiodinium,"Onodera, K.-i., Nakamura, H., Oba, Y., & Ojika, M., 2003, Tetrahedron 59(7): 1067"
904.14,[M-3H]3-,2715.4127,C128H222N2O54S2,Zooxanthellamide A,Symbiodinium,"Onodera, K.-i., Nakamura, H., Oba, Y., & Ojika, M., 2003, Tetrahedron 59(7): 1067"
2829.9,[M-Na]-,2852.47998,C138H230NNaO56S,Zooxanthellatoxin-B,Symbiodinium,"Nakamura, H., Asari, T., Fujimaki, K., et al., 1995, Tetrahedron letters 36(40): 7255"
1452.2,[M+2Na]2+,2858.490479,C137H232NNaO57S,Symbiodinolide,Symbiodinium,"Kita, M., Ohishi, N., Konishi, K., et al., 2007, Tetrahedron 63(27): 6241"
975.8,[M+3Na]3+,2858.490479,C137H232NNaO57S,Symbiodinolide,Symbiodinium,"Kita, M., Ohishi, N., Konishi, K., et al., 2007, Tetrahedron 63(27): 6241"
2872,[M-Na]-,2894.4903,C140H232NNaO57S,Zooxanthellatoxin A,Symbiodinium,"Nakamura, H., Asari, T., Murai, A., et al., 1995, Journal of the American Chemical Society 117(1): 550"
303,[M+H]+,,,Mycosporine-methylamine-threonine ,Pocillopora ,"Carignan, M.O., Cardozo, K.H., Oliveira-Silva, D., Colepicolo, P., & Carreto, J.I., 2009, Journal of Photochemistry and Photobiology B: Biology 94(3): 191"
730 - 850 a,,,,Alkyl-phosphatidylcholine ,Aiptasia,"Garrett, T.A., Schmeitzel, J.L., Klein, J.A., Hwang, J.J., & Schwarz, J.A., 2013, PloS one 8(3): e57978"
610 - 675,,,,Phosphonosphingolipid ,Aiptasia,"Garrett, T.A., Schmeitzel, J.L., Klein, J.A., Hwang, J.J., & Schwarz, J.A., 2013, PloS one 8(3): e57979"
720 - 795,,,,Plasmalogen phosphatidylethanolamine ,Aiptasia,"Garrett, T.A., Schmeitzel, J.L., Klein, J.A., Hwang, J.J., & Schwarz, J.A., 2013, PloS one 8(3): e57980"
329,[M+H]+,,,Palythinic acid,Diatoms,"Ingalls, A.E., Whitehead, K., & Bridoux, M.C., 2010, Geochimica et Cosmochimica Acta 74(1): 104"